periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,EarnS,EmpTotal,sEarnS,sEmpTotal,version
Q,U,S,30,S,48-49,A05,0,A00,A0,A0,E0,0,0,2019,4,4188,15744,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,51,A05,0,A00,A0,A0,E0,0,0,2019,4,4984,7143,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,52,A05,0,A00,A0,A0,E0,0,0,2019,4,6136,17555,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,53,A05,0,A00,A0,A0,E0,0,0,2019,4,3515,7537,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,54,A05,0,A00,A0,A0,E0,0,0,2019,4,6433,26855,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,55,A05,0,A00,A0,A0,E0,0,0,2019,4,5878,2805,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,56,A05,0,A00,A0,A0,E0,0,0,2019,4,3261,26659,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,61,A05,0,A00,A0,A0,E0,0,0,2019,4,2815,6380,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,62,A05,0,A00,A0,A0,E0,0,0,2019,4,4599,78434,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,71,A05,0,A00,A0,A0,E0,0,0,2019,4,2014,16201,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,72,A05,0,A00,A0,A0,E0,0,0,2019,4,1723,71053,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,81,A05,0,A00,A0,A0,E0,0,0,2019,4,2882,21645,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,11,A05,0,A00,A0,A0,E0,0,0,2021,1,3137,7053,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,21,A05,0,A00,A0,A0,E0,0,0,2021,1,8130,6549,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,22,A05,0,A00,A0,A0,E0,0,0,2021,1,7723,3041,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,23,A05,0,A00,A0,A0,E0,0,0,2021,1,4120,35706,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,31-33,A05,0,A00,A0,A0,E0,0,0,2021,1,4550,23518,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,42,A05,0,A00,A0,A0,E0,0,0,2021,1,5740,18620,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,44-45,A05,0,A00,A0,A0,E0,0,0,2021,1,3007,69234,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,48-49,A05,0,A00,A0,A0,E0,0,0,2021,1,4077,14704,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,51,A05,0,A00,A0,A0,E0,0,0,2021,1,6193,6276,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,52,A05,0,A00,A0,A0,E0,0,0,2021,1,7350,17379,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,53,A05,0,A00,A0,A0,E0,0,0,2021,1,3358,6821,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,54,A05,0,A00,A0,A0,E0,0,0,2021,1,5777,27132,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,55,A05,0,A00,A0,A0,E0,0,0,2021,1,7180,2764,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,56,A05,0,A00,A0,A0,E0,0,0,2021,1,3163,24673,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,61,A05,0,A00,A0,A0,E0,0,0,2021,1,2744,6023,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,62,A05,0,A00,A0,A0,E0,0,0,2021,1,4297,77749,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,71,A05,0,A00,A0,A0,E0,0,0,2021,1,2085,13196,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,72,A05,0,A00,A0,A0,E0,0,0,2021,1,1771,62195,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,81,A05,0,A00,A0,A0,E0,0,0,2021,1,2836,19638,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,11,A05,0,A00,A0,A0,E0,0,0,2021,2,3314,8726,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,21,A05,0,A00,A0,A0,E0,0,0,2021,2,8058,6939,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,22,A05,0,A00,A0,A0,E0,0,0,2021,2,6784,3143,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,23,A05,0,A00,A0,A0,E0,0,0,2021,2,4547,42547,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,31-33,A05,0,A00,A0,A0,E0,0,0,2021,2,4674,24534,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,42,A05,0,A00,A0,A0,E0,0,0,2021,2,5907,20010,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,44-45,A05,0,A00,A0,A0,E0,0,0,2021,2,3408,73203,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,48-49,A05,0,A00,A0,A0,E0,0,0,2021,2,4294,15239,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,51,A05,0,A00,A0,A0,E0,0,0,2021,2,6114,6897,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,52,A05,0,A00,A0,A0,E0,0,0,2021,2,6231,17833,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,53,A05,0,A00,A0,A0,E0,0,0,2021,2,3625,7704,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,54,A05,0,A00,A0,A0,E0,0,0,2021,2,6283,29060,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,55,A05,0,A00,A0,A0,E0,0,0,2021,2,5489,2860,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,56,A05,0,A00,A0,A0,E0,0,0,2021,2,3580,27709,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,61,A05,0,A00,A0,A0,E0,0,0,2021,2,3132,6604,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,62,A05,0,A00,A0,A0,E0,0,0,2021,2,4644,79501,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,71,A05,0,A00,A0,A0,E0,0,0,2021,2,2316,17600,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,72,A05,0,A00,A0,A0,E0,0,0,2021,2,2049,76666,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,81,A05,0,A00,A0,A0,E0,0,0,2021,2,3048,21026,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,11,A05,0,A00,A0,A0,E0,0,0,2021,3,3747,9289,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,21,A05,0,A00,A0,A0,E0,0,0,2021,3,7836,7130,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,22,A05,0,A00,A0,A0,E0,0,0,2021,3,7322,3062,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,23,A05,0,A00,A0,A0,E0,0,0,2021,3,4779,44806,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,31-33,A05,0,A00,A0,A0,E0,0,0,2021,3,4764,25333,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,42,A05,0,A00,A0,A0,E0,0,0,2021,3,6175,20114,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,44-45,A05,0,A00,A0,A0,E0,0,0,2021,3,3470,75052,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,48-49,A05,0,A00,A0,A0,E0,0,0,2021,3,4584,15937,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,51,A05,0,A00,A0,A0,E0,0,0,2021,3,5445,6798,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,52,A05,0,A00,A0,A0,E0,0,0,2021,3,6541,18202,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,53,A05,0,A00,A0,A0,E0,0,0,2021,3,3798,8070,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,54,A05,0,A00,A0,A0,E0,0,0,2021,3,6193,29678,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,55,A05,0,A00,A0,A0,E0,0,0,2021,3,6136,2912,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,56,A05,0,A00,A0,A0,E0,0,0,2021,3,3652,28732,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,61,A05,0,A00,A0,A0,E0,0,0,2021,3,3017,6581,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,62,A05,0,A00,A0,A0,E0,0,0,2021,3,4879,80377,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,71,A05,0,A00,A0,A0,E0,0,0,2021,3,2354,17905,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,72,A05,0,A00,A0,A0,E0,0,0,2021,3,2273,81604,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,81,A05,0,A00,A0,A0,E0,0,0,2021,3,3114,21724,1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,11,A05,0,A00,A0,A0,E0,0,0,2021,4,,8427,-1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,21,A05,0,A00,A0,A0,E0,0,0,2021,4,,7145,-1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,22,A05,0,A00,A0,A0,E0,0,0,2021,4,,3104,-1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,23,A05,0,A00,A0,A0,E0,0,0,2021,4,,42842,-1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,31-33,A05,0,A00,A0,A0,E0,0,0,2021,4,,25544,-1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,42,A05,0,A00,A0,A0,E0,0,0,2021,4,,20236,-1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,44-45,A05,0,A00,A0,A0,E0,0,0,2021,4,,75902,-1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,48-49,A05,0,A00,A0,A0,E0,0,0,2021,4,,16842,-1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,51,A05,0,A00,A0,A0,E0,0,0,2021,4,,6962,-1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,52,A05,0,A00,A0,A0,E0,0,0,2021,4,,18053,-1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,53,A05,0,A00,A0,A0,E0,0,0,2021,4,,8063,-1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,54,A05,0,A00,A0,A0,E0,0,0,2021,4,,30310,-1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,55,A05,0,A00,A0,A0,E0,0,0,2021,4,,2910,-1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,56,A05,0,A00,A0,A0,E0,0,0,2021,4,,27971,-1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,61,A05,0,A00,A0,A0,E0,0,0,2021,4,,6615,-1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,62,A05,0,A00,A0,A0,E0,0,0,2021,4,,80316,-1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,71,A05,0,A00,A0,A0,E0,0,0,2021,4,,17461,-1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,72,A05,0,A00,A0,A0,E0,0,0,2021,4,,74761,-1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,30,S,81,A05,0,A00,A0,A0,E0,0,0,2021,4,,21296,-1,1,QWI_F MT 30 1993:1-2021:4 V4.9.0 R2022Q3 qwipu_mt_20220815_1450
Q,U,S,54,S,11,A05,0,A00,A0,A0,E0,0,0,2011,1,2246,1926,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,21,A05,0,A00,A0,A0,E0,0,0,2011,1,6482,35003,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,22,A05,0,A00,A0,A0,E0,0,0,2011,1,6783,6128,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,23,A05,0,A00,A0,A0,E0,0,0,2011,1,3274,38014,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,31-33,A05,0,A00,A0,A0,E0,0,0,2011,1,4314,53219,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,42,A05,0,A00,A0,A0,E0,0,0,2011,1,4252,25346,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,44-45,A05,0,A00,A0,A0,E0,0,0,2011,1,2066,98739,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,48-49,A05,0,A00,A0,A0,E0,0,0,2011,1,3712,18673,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,51,A05,0,A00,A0,A0,E0,0,0,2011,1,4164,11934,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,52,A05,0,A00,A0,A0,E0,0,0,2011,1,4102,20201,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,53,A05,0,A00,A0,A0,E0,0,0,2011,1,2950,7587,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,54,A05,0,A00,A0,A0,E0,0,0,2011,1,4017,28504,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,55,A05,0,A00,A0,A0,E0,0,0,2011,1,5401,6481,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,56,A05,0,A00,A0,A0,E0,0,0,2011,1,2422,41334,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,61,A05,0,A00,A0,A0,E0,0,0,2011,1,2431,6595,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,62,A05,0,A00,A0,A0,E0,0,0,2011,1,2990,123433,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,71,A05,0,A00,A0,A0,E0,0,0,2011,1,1429,7985,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,72,A05,0,A00,A0,A0,E0,0,0,2011,1,1344,81090,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,81,A05,0,A00,A0,A0,E0,0,0,2011,1,2110,23967,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,11,A05,0,A00,A0,A0,E0,0,0,2011,2,2291,2115,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,21,A05,0,A00,A0,A0,E0,0,0,2011,2,6565,36526,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,22,A05,0,A00,A0,A0,E0,0,0,2011,2,5879,5807,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,23,A05,0,A00,A0,A0,E0,0,0,2011,2,3808,45229,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,31-33,A05,0,A00,A0,A0,E0,0,0,2011,2,4299,54356,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,42,A05,0,A00,A0,A0,E0,0,0,2011,2,4225,25902,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,44-45,A05,0,A00,A0,A0,E0,0,0,2011,2,2140,101702,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,48-49,A05,0,A00,A0,A0,E0,0,0,2011,2,3708,18904,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,51,A05,0,A00,A0,A0,E0,0,0,2011,2,4173,11797,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,52,A05,0,A00,A0,A0,E0,0,0,2011,2,3777,20306,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,53,A05,0,A00,A0,A0,E0,0,0,2011,2,2867,7726,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,54,A05,0,A00,A0,A0,E0,0,0,2011,2,4219,29042,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,55,A05,0,A00,A0,A0,E0,0,0,2011,2,7674,6560,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,56,A05,0,A00,A0,A0,E0,0,0,2011,2,2717,44213,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,61,A05,0,A00,A0,A0,E0,0,0,2011,2,2618,6938,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,62,A05,0,A00,A0,A0,E0,0,0,2011,2,3161,125906,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,71,A05,0,A00,A0,A0,E0,0,0,2011,2,1613,10384,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,72,A05,0,A00,A0,A0,E0,0,0,2011,2,1465,87923,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,81,A05,0,A00,A0,A0,E0,0,0,2011,2,2282,25023,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,11,A05,0,A00,A0,A0,E0,0,0,2011,3,2440,2290,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,21,A05,0,A00,A0,A0,E0,0,0,2011,3,6774,38021,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,22,A05,0,A00,A0,A0,E0,0,0,2011,3,6251,5766,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,23,A05,0,A00,A0,A0,E0,0,0,2011,3,4038,47553,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,31-33,A05,0,A00,A0,A0,E0,0,0,2011,3,4426,54898,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,42,A05,0,A00,A0,A0,E0,0,0,2011,3,4410,26269,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,44-45,A05,0,A00,A0,A0,E0,0,0,2011,3,2275,104045,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,48-49,A05,0,A00,A0,A0,E0,0,0,2011,3,3838,19560,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,51,A05,0,A00,A0,A0,E0,0,0,2011,3,4552,11913,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,52,A05,0,A00,A0,A0,E0,0,0,2011,3,3908,20235,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,53,A05,0,A00,A0,A0,E0,0,0,2011,3,2965,7805,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,54,A05,0,A00,A0,A0,E0,0,0,2011,3,4385,28210,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,55,A05,0,A00,A0,A0,E0,0,0,2011,3,5335,6645,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,56,A05,0,A00,A0,A0,E0,0,0,2011,3,2749,47531,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
Q,U,S,54,S,61,A05,0,A00,A0,A0,E0,0,0,2011,3,2676,6975,1,1,QWI_F WV 54 1997:1-2022:1 V4.9.0 R2022Q4 qwipu_wv_20221020_1301
